-1   -1     nan
-1   -0.9     0
-1   -0.8     0
-1   -0.7     0
-1   -0.6     0
-1   -0.5     0
-1   -0.4     0
-1   -0.3     0
-1   -0.2     0
-1   -0.1     0
-1   -1.38778e-16     0
-1   0.1     0
-1   0.2     0
-1   0.3     0
-1   0.4     0
-1   0.5     0
-1   0.6     0
-1   0.7     0
-1   0.8     0
-1   0.9     0
-1   1     0
-1   1.1     0
-1   1.2     0
-1   1.3     0
-1   1.4     0
-1   1.5     0
-1   1.6     0
-1   1.7     0
-1   1.8     0
-1   1.9     0
-1   2     0
-1   2.1     0
-1   2.2     0
-1   2.3     0
-1   2.4     0
-1   2.5     0
-1   2.6     0
-1   2.7     0
-1   2.8     0
-1   2.9     0
-0.9   -1     0
-0.9   -0.9     0
-0.9   -0.8     0
-0.9   -0.7     0
-0.9   -0.6     0
-0.9   -0.5     0
-0.9   -0.4     0
-0.9   -0.3     0
-0.9   -0.2     0
-0.9   -0.1     0
-0.9   -1.38778e-16     0
-0.9   0.1     0
-0.9   0.2     0
-0.9   0.3     0
-0.9   0.4     0
-0.9   0.5     0
-0.9   0.6     0
-0.9   0.7     0
-0.9   0.8     0
-0.9   0.9     0
-0.9   1     0
-0.9   1.1     0
-0.9   1.2     0
-0.9   1.3     0
-0.9   1.4     0
-0.9   1.5     0
-0.9   1.6     0
-0.9   1.7     0
-0.9   1.8     0
-0.9   1.9     0
-0.9   2     0
-0.9   2.1     0
-0.9   2.2     0
-0.9   2.3     0
-0.9   2.4     0
-0.9   2.5     0
-0.9   2.6     0
-0.9   2.7     0
-0.9   2.8     0
-0.9   2.9     0
-0.8   -1     0
-0.8   -0.9     0
-0.8   -0.8     0
-0.8   -0.7     0
-0.8   -0.6     0
-0.8   -0.5     0
-0.8   -0.4     0
-0.8   -0.3     0
-0.8   -0.2     0
-0.8   -0.1     0
-0.8   -1.38778e-16     0
-0.8   0.1     0
-0.8   0.2     0
-0.8   0.3     0
-0.8   0.4     0
-0.8   0.5     0
-0.8   0.6     0
-0.8   0.7     0
-0.8   0.8     0
-0.8   0.9     0
-0.8   1     0
-0.8   1.1     0
-0.8   1.2     0
-0.8   1.3     0
-0.8   1.4     0
-0.8   1.5     0
-0.8   1.6     0
-0.8   1.7     0
-0.8   1.8     0
-0.8   1.9     0
-0.8   2     0
-0.8   2.1     0
-0.8   2.2     0
-0.8   2.3     0
-0.8   2.4     0
-0.8   2.5     0
-0.8   2.6     0
-0.8   2.7     0
-0.8   2.8     0
-0.8   2.9     0
-0.7   -1     0
-0.7   -0.9     0
-0.7   -0.8     0
-0.7   -0.7     0
-0.7   -0.6     0
-0.7   -0.5     0
-0.7   -0.4     0
-0.7   -0.3     0
-0.7   -0.2     0
-0.7   -0.1     0
-0.7   -1.38778e-16     0
-0.7   0.1     0
-0.7   0.2     0
-0.7   0.3     0
-0.7   0.4     0
-0.7   0.5     0
-0.7   0.6     0
-0.7   0.7     0
-0.7   0.8     0
-0.7   0.9     0
-0.7   1     0
-0.7   1.1     0
-0.7   1.2     0
-0.7   1.3     0
-0.7   1.4     0
-0.7   1.5     0
-0.7   1.6     0
-0.7   1.7     0
-0.7   1.8     0
-0.7   1.9     0
-0.7   2     0
-0.7   2.1     0
-0.7   2.2     0
-0.7   2.3     0
-0.7   2.4     0
-0.7   2.5     0
-0.7   2.6     0
-0.7   2.7     0
-0.7   2.8     0
-0.7   2.9     0
-0.6   -1     0
-0.6   -0.9     0
-0.6   -0.8     0
-0.6   -0.7     0
-0.6   -0.6     0
-0.6   -0.5     0
-0.6   -0.4     0
-0.6   -0.3     0
-0.6   -0.2     0
-0.6   -0.1     0
-0.6   -1.38778e-16     0
-0.6   0.1     0
-0.6   0.2     0
-0.6   0.3     0
-0.6   0.4     0
-0.6   0.5     0
-0.6   0.6     0
-0.6   0.7     0
-0.6   0.8     0
-0.6   0.9     0
-0.6   1     0
-0.6   1.1     0
-0.6   1.2     0
-0.6   1.3     0
-0.6   1.4     0
-0.6   1.5     0
-0.6   1.6     0
-0.6   1.7     0
-0.6   1.8     0
-0.6   1.9     0
-0.6   2     0
-0.6   2.1     0
-0.6   2.2     0
-0.6   2.3     0
-0.6   2.4     0
-0.6   2.5     0
-0.6   2.6     0
-0.6   2.7     0
-0.6   2.8     0
-0.6   2.9     0
-0.5   -1     0
-0.5   -0.9     0
-0.5   -0.8     0
-0.5   -0.7     0
-0.5   -0.6     0
-0.5   -0.5     0
-0.5   -0.4     0
-0.5   -0.3     0
-0.5   -0.2     0
-0.5   -0.1     0
-0.5   -1.38778e-16     0
-0.5   0.1     0
-0.5   0.2     0
-0.5   0.3     0
-0.5   0.4     0
-0.5   0.5     0
-0.5   0.6     0
-0.5   0.7     0
-0.5   0.8     0
-0.5   0.9     0
-0.5   1     0
-0.5   1.1     0
-0.5   1.2     0
-0.5   1.3     0
-0.5   1.4     0
-0.5   1.5     0
-0.5   1.6     0
-0.5   1.7     0
-0.5   1.8     0
-0.5   1.9     0
-0.5   2     0
-0.5   2.1     0
-0.5   2.2     0
-0.5   2.3     0
-0.5   2.4     0
-0.5   2.5     0
-0.5   2.6     0
-0.5   2.7     0
-0.5   2.8     0
